"","consensusClass","cor_pval","separationLevel","LumP","LumNS","LumU","Stroma-rich","Ba/Sq","NE-like"
"CH_B_001b","Ba/Sq",1.0606930260741e-82,0.61362401893181,0.26484502481976,0.252351150071244,0.238929993402488,0.419739196933354,0.654531580419058,0.278953491083407
"CH_B_002b","Ba/Sq",3.03264102615662e-74,0.739383772008889,0.530745676775206,0.477998287138737,0.486454190067412,0.506713905567638,0.627664254222961,0.380959850965669
"CH_B_003b","LumP",3.53480789878222e-94,0.0818145314997801,0.687073351746083,0.663684828442361,0.678870060624013,0.509928034136907,0.39834806596612,0.300893060011467
"CH_B_004b","LumP",1.30906038008577e-85,0.17431316678177,0.663177662177105,0.642391570325587,0.647953231407966,0.509284685886872,0.351293219022538,0.252253688880039
"CH_B_006b","LumP",1.17303549713078e-57,0.703857797256575,0.56593626071404,0.468273892763597,0.455809988077595,0.456014734007639,0.492881489294486,0.231263367671364
"CH_B_008b","LumNS",5.09146117646059e-80,0.599891674826602,0.610798593736942,0.646301035672384,0.61668996885462,0.583082098197709,0.322882655403152,0.217060505556693
"CH_B_009b","LumU",2.85195485345725e-44,0.563665839730978,0.449392590102612,0.414254162758033,0.504395401482341,0.333203903569969,0.399375580221249,0.36340344726005
"CH_B_010a","Ba/Sq",2.86437581475426e-74,0.662167424533292,0.373441952332015,0.357934527735932,0.345083625885803,0.454220245476852,0.62774705813514,0.235929267967101
"CH_B_011a","LumP",6.85968197239917e-61,0.409722978837918,0.579059337218262,0.466008251174507,0.50726339724414,0.321625676950566,0.341649532941662,0.242559277004917
"CH_B_013a","LumU",3.18079996676183e-73,0.608288196452893,0.577279945898429,0.5776626279597,0.624233091894994,0.51806650219108,0.484427040290645,0.330570457190464
"CH_B_016a","Ba/Sq",1.04968291415996e-78,0.67957505222305,0.282610047777866,0.281395634368124,0.291894164628339,0.410411908464845,0.642171755427493,0.310376494362805
"CH_B_019a","LumU",9.72389014887748e-96,0.3609444456914,0.652892205378493,0.658052827072834,0.691189875751304,0.545874532686579,0.355061988988535,0.319731752910364
"CH_B_020a","LumU",3.26185064436702e-55,0.482709425181858,0.499186002680187,0.520280694989321,0.555609103024188,0.465656739406378,0.25207781537593,0.257911705824009
"CH_B_022a","LumP",1.47336992142565e-101,0.550547987586123,0.705953928872851,0.614268918075765,0.581303884997266,0.497535783001422,0.342223730094679,0.230694643069826
"CH_B_023a","Ba/Sq",3.53638055759111e-71,0.654464923292079,0.462604499460228,0.438701130752713,0.413153226626713,0.508208974454827,0.617223919541718,0.213743842973463
"CH_B_025a","LumP",6.45886789340156e-77,0.354088934027927,0.636446204580899,0.538080465333471,0.570686982641408,0.363384228245978,0.282157124274711,0.26513983195088
"CH_B_027a","LumU",6.38310311314079e-83,0.420874845432778,0.592348227796431,0.595652697706326,0.655197323215993,0.435089971340927,0.231471096472205,0.3375499579786
"CH_B_029a","Stroma-rich",1.65458270445905e-42,0.422001585807416,0.30297757553785,0.349682838637801,0.282366728755503,0.495258004431938,0.423970206065768,0.195404779444159
"CH_B_030a","Ba/Sq",5.45436885414767e-80,0.528774619285117,0.263088594425467,0.240563235922897,0.193007878088538,0.43766866428327,0.646207789994148,0.207577907201546
"CH_B_031a","Stroma-rich",2.241951766396e-77,0.660788414033618,0.46886080526504,0.521585912935828,0.45486357843255,0.637928468939201,0.404344251026375,0.280788942913693
"CH_B_032a","Stroma-rich",2.23454884964077e-39,0.219343188907516,0.358865139367014,0.433225843342268,0.460277683431044,0.478325170675588,0.250870871431526,0.270310816444386
"CH_B_033a","Ba/Sq",1.20398421323314e-68,0.655805746081737,0.122568328721914,0.104724030062246,0.0743881384619165,0.30167222385363,0.608297496104048,0.158916612735876
"CH_B_034a","Stroma-rich",2.64937022609804e-57,0.523861581391345,0.358616386147948,0.422878565037165,0.390720493463207,0.564463532487216,0.481869418422975,0.33614383982903
"CH_B_035a","Stroma-rich",1.82290318350454e-50,0.00890280672573221,0.392481013005766,0.497609424754442,0.53366108562969,0.534457102347181,0.274305938520449,0.327241786375909
"CH_B_036a","LumP",1.21409197520172e-47,0.527198245370382,0.521126323182791,0.487361801427819,0.456071973035851,0.458090255535374,0.214570816629773,0.226684815236517
"CH_B_037a","Stroma-rich",2.12164713338313e-56,0.579614598231573,0.497289484782769,0.482077837500529,0.420564896326449,0.560668926738133,0.380236047189492,0.253067463635874
"CH_B_039a","Ba/Sq",8.36597174032035e-57,0.5716114212223,0.280664447217293,0.235234744703159,0.210978453219108,0.388360827894851,0.562372352296823,0.196165282837797
"CH_B_041a","NE-like",8.70125126479306e-21,0.103918964422235,0.0243824747604392,0.0627346509662167,0.113328486597602,0.206099311484573,0.331460251832257,0.351377761986734
"CH_B_044a","Stroma-rich",3.21857702109368e-66,0.685077644012322,0.420392074297572,0.485291991771804,0.445222631938399,0.599466333199641,0.380745539451672,0.303507116148679
"CH_B_045a","Stroma-rich",1.10288539543559e-70,0.590369625104537,0.418933225094618,0.502988793371823,0.430905008726438,0.615504779610024,0.409793510004048,0.261356951702569
"CH_B_046a","Stroma-rich",4.38716238853023e-69,0.517574076366869,0.529171648644544,0.56150537902792,0.503690455819628,0.609863690462597,0.447936455081568,0.29423407148913
"CH_B_047a","Ba/Sq",4.35874423764047e-52,0.0875415295765084,0.535085360509478,0.439987295976269,0.399733377624353,0.489124789927154,0.541851963636224,0.181676419709957
"CH_B_050a","Ba/Sq",8.87875327463852e-77,0.558712590026596,0.315211960554159,0.307696537755216,0.271042556589107,0.454671693083099,0.635998844562571,0.155294080035057
"CH_B_052a","Ba/Sq",3.42679908447023e-42,0.280684393328253,0.152313898532024,0.213211135479875,0.19383796059463,0.425274460393418,0.493590077021306,0.287190143415271
"CH_B_053a","Stroma-rich",4.66016377711065e-45,0.401958353902243,0.344157552509904,0.431827198878727,0.466045270610609,0.508384199260674,0.374277939436508,0.264181522956996
"CH_B_054a","Ba/Sq",5.63081677896964e-74,0.523749411496459,0.179094583391429,0.193706635196938,0.165070021584354,0.413923748040035,0.626764996436396,0.247063500673898
"CH_B_055a","Ba/Sq",2.46813780574456e-65,0.478344261914392,0.246752599417911,0.252341764696698,0.191994999593297,0.430368830576706,0.596177412145424,0.182603257459244
"CH_B_056a","Ba/Sq",2.49220821307086e-44,0.108480819007478,0.272177776103389,0.289770712861373,0.264622155044818,0.480424801543937,0.504694116487276,0.266563265363526
"CH_B_057a","Stroma-rich",1.47171058604831e-54,0.807190930222245,0.27724255102628,0.411779709800502,0.406289399760645,0.552781687383357,0.34990935183313,0.27680661330741
"CH_B_058a","Ba/Sq",1.77394509208982e-67,0.353191962406252,0.171568382647143,0.242645444629962,0.210081430316356,0.494648527063323,0.604080874845612,0.345839984927928
"CH_B_059a","Ba/Sq",1.05701094116418e-43,0.306438361719549,0.328573199758046,0.316366084781093,0.287732942904311,0.446622749043144,0.50147767835615,0.204216765004036
"CH_B_060a","Ba/Sq",1.00192112772569e-65,0.44741603875923,0.176651009868423,0.200557138456183,0.181108371132429,0.447755011570443,0.597637657023458,0.324725897850007
"CH_B_062a","Stroma-rich",1.43319825057334e-46,0.711471919285073,0.351751761770966,0.365929536044523,0.330145694808406,0.515905462356074,0.404158258079839,0.272348457112059
"CH_B_063a","Ba/Sq",4.07426168347311e-53,0.550927251716344,0.159022115223635,0.183803329248677,0.170541771951734,0.35864588459042,0.546452859485897,0.227317365256137
"CH_B_064a","Ba/Sq",1.77939194261903e-96,0.603178099081602,0.285543504785161,0.249022907430376,0.204088792340259,0.443909343268354,0.693111720853367,0.274382105602936
"CH_B_066a","Stroma-rich",9.60160508177679e-49,0.573443355042461,0.299532002958966,0.417102534767372,0.448875736082191,0.52639964337245,0.365316402781509,0.363987390421048
"CH_B_067a","Stroma-rich",4.96595416912157e-93,0.641804994210547,0.602048081987446,0.64153391335176,0.633616875179124,0.68400156074633,0.447458350766788,0.350276113918293
"CH_B_068a","Stroma-rich",1.69003837470484e-64,0.580609282821013,0.441996588061682,0.503847470068673,0.436851455210379,0.593036025416143,0.403615054130037,0.23863903980443
"CH_B_069a","Stroma-rich",3.96720448805626e-48,0.699431614783174,0.322263677721526,0.413378827217081,0.427201700813182,0.523462451414936,0.354504258015752,0.358291858996932
"CH_B_070a","Ba/Sq",5.94473289450114e-62,0.430719587617239,0.128410834085491,0.157896961285451,0.119992904554013,0.419434343391685,0.583244463277272,0.247957322243954
"CH_B_071a","Stroma-rich",8.11822871509215e-42,0.136316315318589,0.439634442306846,0.473261226352263,0.486810140461205,0.491602262588611,0.263355289597316,0.272592920704866
"CH_B_072a","Ba/Sq",1.65618987588116e-82,0.317439773144025,0.369686746489995,0.422814332469297,0.422992540500925,0.580603938993477,0.653946055588145,0.403126718882557
"CH_B_073a","Ba/Sq",8.713251315651e-45,0.539186775132684,0.347383928966469,0.38768290725813,0.435372883271802,0.455528337955672,0.507012226695288,0.317866609394898
"CH_B_074a","Stroma-rich",1.49479119705409e-54,0.386133098766457,0.423300848168994,0.432510070198515,0.396932961936898,0.552752344573301,0.504544829846495,0.241202690913994
"CH_B_075a","Ba/Sq",5.43980025623343e-58,0.214558380368723,0.217659048513615,0.290111096040191,0.268491219533869,0.511123213063827,0.567318557864146,0.320702669570096
"CH_B_076a","Stroma-rich",3.25493663001945e-59,0.562854904311441,0.495869401761834,0.511226887945632,0.431673334739915,0.572329190728579,0.419526516385186,0.127285155843885
"CH_B_077a","Ba/Sq",2.93717044062754e-79,0.582531356331382,0.14127802353774,0.150654421596978,0.129949817285514,0.375135724637526,0.643917477404259,0.214374404939083
"CH_B_078a","Ba/Sq",1.11687011810474e-42,0.093473952389544,0.395890872002835,0.372575411239095,0.315992534603234,0.485692811293566,0.496154547453751,0.113192931740923
"CH_B_079a","LumP",9.43375669095172e-71,0.781926522631574,0.615741529790151,0.529270382409575,0.483862005841597,0.526446442370984,0.411735655140698,0.289061409037023
"CH_B_080a","Ba/Sq",8.50177740700191e-46,0.223747481172663,0.238686496772826,0.266118416621624,0.240949798598991,0.455160594113796,0.512082957837608,0.249238520061011
"CH_B_082a","Stroma-rich",2.80509988160716e-72,0.628441001192902,0.495368873476075,0.492512006309637,0.460815271638532,0.621016422435417,0.541156664738798,0.329090512475355
"CH_B_083a","LumU",7.13849007036507e-80,0.09371913669039,0.639278519750615,0.640257272612784,0.645843058159455,0.533204929025077,0.302114468674667,0.245060692194708
"CH_B_084a","Stroma-rich",5.57097398889979e-36,0.180676247397132,0.296027100456526,0.292635894692998,0.259220296815141,0.458812471875584,0.429094666670687,0.267603108057215
"CH_B_085a","Ba/Sq",1.82545876667974e-47,0.499821303385964,0.0513498762200511,0.0907321367972276,0.0800451434150479,0.353428254575056,0.520269982721162,0.282202318372274
"CH_B_086a","Ba/Sq",7.50054082437873e-76,0.359293138411031,0.276709645348187,0.3049977533412,0.266074595730347,0.510056111565043,0.632979600223486,0.221052745142356
"CH_B_087a","Stroma-rich",8.06414636823313e-65,0.461853382715502,0.392207970718334,0.512278911129191,0.441330187847369,0.594248280635606,0.355686889814739,0.215180022864689
"CH_B_088a","Stroma-rich",3.19398046429558e-67,0.746904333208381,0.42012848233055,0.484513425640668,0.429998224076851,0.603150665766125,0.494181176899666,0.227419010096325
"CH_B_090a","Ba/Sq",3.61895834582303e-75,0.615967537986169,0.263416290148221,0.224426964569002,0.213039097871643,0.401822059286019,0.630731139164837,0.254795522005238
"CH_B_092a","Ba/Sq",6.50423993089215e-76,0.62770548982924,0.107585770058784,0.108020541348967,0.0808950919191845,0.322578019728638,0.633182302934637,0.168694337892952
"CH_B_093a","Stroma-rich",9.03798815672124e-47,0.263924812209805,0.176080115705943,0.300488962639274,0.283332057300343,0.516887504359342,0.466334465322832,0.350199373680274
"CH_B_094a","Ba/Sq",2.27318844777453e-68,0.532979673458714,0.220830080997595,0.231173002884324,0.204036334367823,0.404078945696926,0.607307009038704,0.193788947849082
"CH_B_095a","Stroma-rich",7.8975572912471e-48,0.940562175042155,0.223823011051492,0.351741803352099,0.360635205850793,0.52202662684837,0.349130690411693,0.300136519815216
"CH_B_096a","Stroma-rich",1.14947880815135e-39,0.235581093956423,0.273491929198518,0.414205554500419,0.448814069125761,0.479926953000964,0.205412327867108,0.281510993509973
"CH_B_097a","Stroma-rich",1.26418959432004e-64,0.481380270828018,0.442670814883366,0.467770164133632,0.416602132161854,0.593512295348194,0.526941348399786,0.252914250193783
